task_group,task_id,experiment,method_id,method_label,trial_row_index,trial_index,participant,choice_index,ground_truth_choice,trial_nll,has_history,num_history_choices,dataset_label_in_json,source_type,source_file,source_prompt_file,prompt_participant,mapped_choice_index,mapped_choice
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7922,7922,57,394,J,0.97265625,True,394,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,394,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7923,7923,57,395,Y,0.57421875,True,395,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,395,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7924,7924,57,396,J,0.69140625,True,396,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,396,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7925,7925,57,397,J,0.5234375,True,397,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,397,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7926,7926,57,398,Y,0.82421875,True,398,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,398,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7927,7927,57,399,Y,1.0546875,True,399,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,399,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7928,7928,57,400,J,0.1796875,True,400,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,400,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7929,7929,57,401,Y,0.7578125,True,401,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,401,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7930,7930,57,402,J,0.5234375,True,402,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,402,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7931,7931,57,403,Y,0.7578125,True,403,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,403,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7932,7932,57,404,J,0.38671875,True,404,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,404,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7933,7933,57,405,Y,0.82421875,True,405,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,405,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7934,7934,57,406,J,0.4296875,True,406,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,406,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7935,7935,57,407,J,0.57421875,True,407,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,407,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7936,7936,57,408,J,0.7578125,True,408,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,408,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7937,7937,57,409,Y,0.5234375,True,409,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,409,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7938,7938,57,410,J,0.6328125,True,410,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,410,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7939,7939,57,411,J,0.6328125,True,411,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,411,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7940,7940,57,412,Y,0.6328125,True,412,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,412,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7941,7941,57,413,J,0.5234375,True,413,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,413,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7942,7942,57,414,J,0.5234375,True,414,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,414,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7943,7943,57,415,Y,0.69140625,True,415,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,415,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7944,7944,57,416,J,0.38671875,True,416,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,416,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7945,7945,57,417,J,0.474609375,True,417,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,417,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7946,7946,57,418,Y,0.69140625,True,418,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,418,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7947,7947,57,419,Y,1.2265625,True,419,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,419,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7948,7948,57,420,J,0.142578125,True,420,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,420,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7949,7949,57,421,J,0.69140625,True,421,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,421,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7950,7950,57,422,Y,0.69140625,True,422,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,422,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7951,7951,57,423,Y,0.97265625,True,423,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,423,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7952,7952,57,424,J,0.142578125,True,424,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,424,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7953,7953,57,425,J,0.57421875,True,425,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,425,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7954,7954,57,426,Y,0.57421875,True,426,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,426,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7955,7955,57,427,Y,0.82421875,True,427,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,427,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7956,7956,57,428,J,0.142578125,True,428,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,428,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7957,7957,57,429,J,0.5234375,True,429,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,429,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7958,7958,57,430,J,0.82421875,True,430,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,430,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7959,7959,57,431,Y,0.5234375,True,431,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,431,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7960,7960,57,432,J,0.57421875,True,432,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,432,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7961,7961,57,433,Y,0.8984375,True,433,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,433,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7962,7962,57,434,J,0.28125,True,434,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,434,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7963,7963,57,435,Y,0.8984375,True,435,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,435,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7964,7964,57,436,Y,1.5,True,436,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,436,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7965,7965,57,437,Y,2.234375,True,437,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,437,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7966,7966,57,438,J,0.201171875,True,438,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,438,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7967,7967,57,439,Y,0.7578125,True,439,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,439,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7968,7968,57,440,Y,0.8984375,True,440,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,440,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7969,7969,57,441,J,0.2255859375,True,441,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,441,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7970,7970,57,442,Y,0.6328125,True,442,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,442,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7971,7971,57,443,Y,0.7578125,True,443,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,443,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7972,7972,57,444,Y,1.6015625,True,444,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,444,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7973,7973,57,445,J,0.201171875,True,445,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,445,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7974,7974,57,446,Y,0.57421875,True,446,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,446,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7975,7975,57,447,Y,0.57421875,True,447,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,447,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7976,7976,57,448,J,0.3125,True,448,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,448,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7977,7977,57,449,Y,0.4296875,True,449,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,449,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7978,7978,57,450,J,0.82421875,True,450,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,450,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7979,7979,57,451,J,0.69140625,True,451,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,451,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7980,7980,57,452,Y,0.5234375,True,452,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,452,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7981,7981,57,453,J,0.57421875,True,453,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,453,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7982,7982,57,454,J,0.6328125,True,454,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,454,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7983,7983,57,455,Y,0.57421875,True,455,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,455,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7984,7984,57,456,J,0.474609375,True,456,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,456,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7985,7985,57,457,J,0.57421875,True,457,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,457,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7986,7986,57,458,Y,0.474609375,True,458,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,458,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7987,7987,57,459,J,0.474609375,True,459,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,459,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7988,7988,57,460,J,0.474609375,True,460,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,460,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7989,7989,57,461,Y,0.474609375,True,461,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,461,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7990,7990,57,462,J,0.4296875,True,462,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,462,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7991,7991,57,463,J,0.474609375,True,463,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,463,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7992,7992,57,464,Y,0.474609375,True,464,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,464,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7993,7993,57,465,J,0.34765625,True,465,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,465,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7994,7994,57,466,Y,1.140625,True,466,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,466,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7995,7995,57,467,Y,1.140625,True,467,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,467,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7996,7996,57,468,J,0.1796875,True,468,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,468,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7997,7997,57,469,Y,0.57421875,True,469,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,469,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7998,7998,57,470,J,0.69140625,True,470,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,470,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,7999,7999,57,471,J,0.69140625,True,471,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,471,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8000,8000,57,472,Y,0.4296875,True,472,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,472,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8001,8001,57,473,Y,1.2265625,True,473,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,473,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8002,8002,57,474,J,0.126953125,True,474,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,474,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8003,8003,57,475,Y,0.69140625,True,475,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,475,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8004,8004,57,476,Y,0.8984375,True,476,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,476,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8005,8005,57,477,J,0.16015625,True,477,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,477,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8006,8006,57,478,Y,0.38671875,True,478,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,478,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8007,8007,57,479,J,0.57421875,True,479,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,479,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8008,8008,57,480,Y,0.97265625,True,480,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,480,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8009,8009,57,481,J,0.34765625,True,481,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,481,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8010,8010,57,482,Y,0.82421875,True,482,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,482,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8011,8011,57,483,J,0.38671875,True,483,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,483,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8012,8012,57,484,Y,0.69140625,True,484,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,484,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8013,8013,57,485,Y,1.3125,True,485,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,485,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8014,8014,57,486,Y,2.125,True,486,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,486,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8015,8015,57,487,Y,1.9140625,True,487,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,487,Y
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8016,8016,57,488,J,0.3125,True,488,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,488,J
Wilson_horizon,wilson2014humans_all,exp3,context_free_centaur,Context-free Centaur,8017,8017,57,489,Y,0.5234375,True,489,"Our Result
(context_free, avg)",json,context_free_eval/wilson2014humans_all_results_contextfree_avg.json,datasets/main_test_tasks/wilson2014humans_exp3.jsonl,57,489,Y
