task_group,task_id,experiment,method_id,method_label,trial_row_index,trial_index,participant,choice_index,ground_truth_choice,trial_nll,has_history,num_history_choices,dataset_label_in_json,source_type,source_file,source_prompt_file,prompt_participant,mapped_choice_index,mapped_choice
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1335,1335,119,75,K,0.0233154296875,True,75,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1336,1336,119,76,K,0.0233154296875,True,76,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1337,1337,119,77,K,0.0233154296875,True,77,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1338,1338,119,78,K,0.0380859375,True,78,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1339,1339,119,79,K,0.0380859375,True,79,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1340,1340,119,80,K,0.0380859375,True,80,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1341,1341,119,81,K,0.02978515625,True,81,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1342,1342,119,82,K,0.0380859375,True,82,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1343,1343,119,83,K,0.0380859375,True,83,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1344,1344,119,84,K,0.06201171875,True,84,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1345,1345,119,85,D,2.34375,True,85,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1346,1346,119,86,D,0.02978515625,True,86,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1347,1347,119,87,D,0.0181884765625,True,87,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1348,1348,119,88,D,0.0181884765625,True,88,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1349,1349,119,89,D,0.01416015625,True,89,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1350,1350,119,90,D,0.01416015625,True,90,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1351,1351,119,91,D,0.01416015625,True,91,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1352,1352,119,92,D,0.0233154296875,True,92,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1353,1353,119,93,D,0.0380859375,True,93,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1354,1354,119,94,D,0.0380859375,True,94,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1355,1355,119,95,D,0.0380859375,True,95,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1356,1356,119,96,D,0.02978515625,True,96,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1357,1357,119,97,D,0.0380859375,True,97,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1358,1358,119,98,D,0.048583984375,True,98,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1359,1359,119,99,D,0.126953125,True,99,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1360,1360,119,100,D,0.1796875,True,100,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1361,1361,119,101,D,0.10009765625,True,101,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1362,1362,119,102,D,0.0791015625,True,102,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1363,1363,119,103,D,0.06201171875,True,103,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1364,1364,119,104,D,0.06201171875,True,104,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1365,1365,119,105,K,2.578125,True,105,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1366,1366,119,106,K,0.0233154296875,True,106,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1367,1367,119,107,K,0.01416015625,True,107,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1368,1368,119,108,K,0.01104736328125,True,108,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1369,1369,119,109,K,0.01104736328125,True,109,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1370,1370,119,110,K,0.01104736328125,True,110,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1371,1371,119,111,K,0.01416015625,True,111,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1372,1372,119,112,K,0.01416015625,True,112,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1373,1373,119,113,K,0.0233154296875,True,113,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1374,1374,119,114,K,0.0233154296875,True,114,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1375,1375,119,115,K,0.0233154296875,True,115,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1376,1376,119,116,K,0.0233154296875,True,116,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1377,1377,119,117,K,0.02978515625,True,117,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1378,1378,119,118,K,0.048583984375,True,118,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1379,1379,119,119,K,0.10009765625,True,119,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1380,1380,119,120,K,0.126953125,True,120,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1381,1381,119,121,K,0.0791015625,True,121,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1382,1382,119,122,K,0.0791015625,True,122,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1383,1383,119,123,K,0.06201171875,True,123,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1384,1384,119,124,K,0.0791015625,True,124,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1385,1385,119,125,K,0.16015625,True,125,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1386,1386,119,126,K,0.16015625,True,126,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1387,1387,119,127,K,0.10009765625,True,127,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1388,1388,119,128,K,0.10009765625,True,128,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1389,1389,119,129,K,0.0791015625,True,129,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1390,1390,119,130,K,0.06201171875,True,130,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1391,1391,119,131,K,0.06201171875,True,131,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1392,1392,119,132,K,0.06201171875,True,132,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1393,1393,119,133,K,0.06201171875,True,133,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1394,1394,119,134,K,0.06201171875,True,134,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1395,1395,119,135,K,0.048583984375,True,135,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1396,1396,119,136,K,0.048583984375,True,136,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1397,1397,119,137,K,0.06201171875,True,137,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1398,1398,119,138,K,0.06201171875,True,138,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1399,1399,119,139,K,0.06201171875,True,139,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1400,1400,122,0,G,0.63671875,False,0,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1401,1401,122,1,G,0.578125,True,1,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1402,1402,122,2,G,0.57421875,True,2,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1403,1403,122,3,G,0.251953125,True,3,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1404,1404,122,4,G,0.126953125,True,4,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1405,1405,122,5,G,0.126953125,True,5,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1406,1406,122,6,G,0.0791015625,True,6,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1407,1407,122,7,G,0.06201171875,True,7,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1408,1408,122,8,G,0.06201171875,True,8,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1409,1409,122,9,G,0.06201171875,True,9,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1410,1410,122,10,G,0.0791015625,True,10,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1411,1411,122,11,G,0.06201171875,True,11,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1412,1412,122,12,G,0.0380859375,True,12,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1413,1413,122,13,G,0.0380859375,True,13,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1414,1414,122,14,G,0.0380859375,True,14,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1415,1415,122,15,G,0.0380859375,True,15,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1416,1416,122,16,G,0.048583984375,True,16,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1417,1417,122,17,G,0.0380859375,True,17,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1418,1418,122,18,G,0.0380859375,True,18,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1419,1419,122,19,G,0.0380859375,True,19,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1420,1420,122,20,G,0.02978515625,True,20,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1421,1421,122,21,G,0.02978515625,True,21,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1422,1422,122,22,G,0.02978515625,True,22,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1423,1423,122,23,G,0.0233154296875,True,23,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1424,1424,122,24,G,0.0233154296875,True,24,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1425,1425,122,25,G,0.0233154296875,True,25,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1426,1426,122,26,G,0.0181884765625,True,26,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1427,1427,122,27,G,0.0233154296875,True,27,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1428,1428,122,28,G,0.0233154296875,True,28,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1429,1429,122,29,G,0.0233154296875,True,29,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1430,1430,122,30,G,0.0233154296875,True,30,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1431,1431,122,31,G,0.0233154296875,True,31,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1432,1432,122,32,G,0.0233154296875,True,32,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1433,1433,122,33,G,0.0181884765625,True,33,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1434,1434,122,34,G,0.0181884765625,True,34,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1435,1435,122,35,W,4.03125,True,35,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1436,1436,122,36,W,0.474609375,True,36,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1437,1437,122,37,W,0.16015625,True,37,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1438,1438,122,38,W,0.0791015625,True,38,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1439,1439,122,39,W,0.048583984375,True,39,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1440,1440,122,40,W,0.048583984375,True,40,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1441,1441,122,41,W,0.048583984375,True,41,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1442,1442,122,42,W,0.02978515625,True,42,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1443,1443,122,43,W,0.0380859375,True,43,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1444,1444,122,44,W,0.0380859375,True,44,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1445,1445,122,45,W,0.048583984375,True,45,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1446,1446,122,46,W,0.0380859375,True,46,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1447,1447,122,47,W,0.02978515625,True,47,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1448,1448,122,48,W,0.0380859375,True,48,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1449,1449,122,49,W,0.02978515625,True,49,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1450,1450,122,50,W,0.02978515625,True,50,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1451,1451,122,51,W,0.0380859375,True,51,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1452,1452,122,52,W,0.0380859375,True,52,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1453,1453,122,53,W,0.0380859375,True,53,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1454,1454,122,54,W,0.0380859375,True,54,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1455,1455,122,55,G,3.53125,True,55,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1456,1456,122,56,G,0.10009765625,True,56,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
RL_waltmann,rl_waltmann_centaur,all,context_free_centaur,Context-free Centaur,1457,1457,122,57,G,0.06201171875,True,57,"Our Result
(both, avg)",json,context_free_eval/rl_waltmann_centaur_results_contextfree_avg.json,,,,
